"age","year","unit","season","area","iter","data"
0,1990,"1","1","unique","1",65181.5339220798
0,1991,"1","1","unique","1",57675.9804264816
0,1992,"1","1","unique","1",61478.6649034349
0,1993,"1","1","unique","1",58144.9310824019
0,1994,"1","1","unique","1",45555.8347312373
0,1995,"1","1","unique","1",46029.8983114061
0,1996,"1","1","unique","1",53752.8143670745
0,1997,"1","1","unique","1",46695.6571123553
0,1998,"1","1","unique","1",37253.8329747306
0,1999,"1","1","unique","1",43859.7548264693
0,2000,"1","1","unique","1",48737.2597586966
0,2001,"1","1","unique","1",57188.602170784
0,2002,"1","1","unique","1",57732.2861092997
0,2003,"1","1","unique","1",58264.8523181347
0,2004,"1","1","unique","1",66934.5673808991
0,2005,"1","1","unique","1",65021.4065068062
0,2006,"1","1","unique","1",58025.5889219162
0,2007,"1","1","unique","1",75593.5429309224
0,2008,"1","1","unique","1",94593.7026042784
0,1990,"1","2","unique","1",50317.6235575619
0,1991,"1","2","unique","1",43022.2175001422
0,1992,"1","2","unique","1",44824.7951323106
0,1993,"1","2","unique","1",42152.0184880059
0,1994,"1","2","unique","1",32823.365576635
0,1995,"1","2","unique","1",34677.6792391252
0,1996,"1","2","unique","1",39722.3974819681
0,1997,"1","2","unique","1",34246.6903732482
0,1998,"1","2","unique","1",26849.7364818716
0,1999,"1","2","unique","1",32368.9808087725
0,2000,"1","2","unique","1",35191.8635722884
0,2001,"1","2","unique","1",42901.7044859793
0,2002,"1","2","unique","1",43798.3878951573
0,2003,"1","2","unique","1",42373.8420304841
0,2004,"1","2","unique","1",49884.5592183349
0,2005,"1","2","unique","1",45229.7395772981
0,2006,"1","2","unique","1",43123.6389365311
0,2007,"1","2","unique","1",59319.3172081271
0,2008,"1","2","unique","1",75366.7254164443
0,1990,"1","3","unique","1",32350.2261822894
0,1991,"1","3","unique","1",29327.7932934201
0,1992,"1","3","unique","1",29554.6691990976
0,1993,"1","3","unique","1",27442.4203207882
0,1994,"1","3","unique","1",20856.9272691735
0,1995,"1","3","unique","1",22938.094648688
0,1996,"1","3","unique","1",26104.9451098662
0,1997,"1","3","unique","1",22034.9586069106
0,1998,"1","3","unique","1",18654.603188409
0,1999,"1","3","unique","1",22471.0654427812
0,2000,"1","3","unique","1",24560.8793446134
0,2001,"1","3","unique","1",30770.7164130443
0,2002,"1","3","unique","1",31167.708099943
0,2003,"1","3","unique","1",30718.7296257968
0,2004,"1","3","unique","1",36508.0186741049
0,2005,"1","3","unique","1",31669.1626298817
0,2006,"1","3","unique","1",31546.7530325819
0,2007,"1","3","unique","1",44910.4555862443
0,2008,"1","3","unique","1",60081.3969204257
0,1990,"1","4","unique","1",21332.1152749066
0,1991,"1","4","unique","1",20281.5404119275
0,1992,"1","4","unique","1",20482.1912867675
0,1993,"1","4","unique","1",18602.2826124754
0,1994,"1","4","unique","1",14049.4493675203
0,1995,"1","4","unique","1",15498.5602205505
0,1996,"1","4","unique","1",18206.4406610927
0,1997,"1","4","unique","1",14726.0495541698
0,1998,"1","4","unique","1",13371.0306392177
0,1999,"1","4","unique","1",16000.0310700532
0,2000,"1","4","unique","1",17582.0680702769
0,2001,"1","4","unique","1",23554.7185265407
0,2002,"1","4","unique","1",23017.3951411561
0,2003,"1","4","unique","1",22968.1086436868
0,2004,"1","4","unique","1",26702.6385406346
0,2005,"1","4","unique","1",22716.6943524602
0,2006,"1","4","unique","1",24148.2743418744
0,2007,"1","4","unique","1",34740.794355987
0,2008,"1","4","unique","1",48039.2890889143
